date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir,idx_lp_valve_tier1_t0,idx_lp_valve_tier1_t7,idx_lp_valve_tier1_pm7,idx_lp_valve_tier1_pm30,idx_lp_s_tier_t0,idx_lp_s_tier_t7,idx_lp_s_tier_pm7,idx_lp_s_tier_pm30,idx_lp_a_tier_t0,idx_lp_a_tier_t7,idx_lp_a_tier_pm7,idx_lp_a_tier_pm30,lp_valve_tier1,lp_valve_tier1_cnt,lp_s_tier,lp_s_tier_cnt,lp_a_tier,lp_a_tier_cnt,lp_event_score,lp_event_intensity,lp_valve_tier1_cnt_norm,lp_s_tier_cnt_norm,lp_a_tier_cnt_norm,lp_event_score_norm,lp_event_intensity_norm
2013-12-01,AUG | Colony (Battle-Scarred),0.044,0.044,46.0,0.055,,,-0.2,,0.0715,0.0291590466236466,,,,104.0,26.0,,,6,12,0.0,0.0317142857142857,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-12-18,Dual Berettas | Contractor (Field-Tested),0.036,0.036,201.0,0.034,0.046,,0.0588235294117645,-0.2173913043478261,0.0392857142857142,0.0038438925848782,0.0727142857142857,0.0483136014144324,0.1181879718894753,1177.0,168.14285714285714,3016.0,143.61904761904762,2,12,0.0,0.0407142857142857,Dual Berettas | Contractor (Field-Tested),Dual Berettas | Contractor (Field-Tested),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-19,Dual Berettas | Contractor (Field-Tested),0.03,0.03,167.0,0.036,0.044,,-0.1666666666666666,-0.3181818181818181,0.0372857142857142,0.0044629998148038,0.0707727272727272,0.0480340142911834,0.1167233282200252,1186.0,169.42857142857142,3183.0,144.6818181818182,3,12,0.0,0.0434285714285714,Dual Berettas | Contractor (Field-Tested),Dual Berettas | Contractor (Field-Tested),0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2013-12-19,Dual Berettas | Contractor (Field-Tested),0.03,0.03,167.0,0.036,0.044,,-0.1666666666666666,-0.3181818181818181,0.0372857142857142,0.0044629998148038,0.0707727272727272,0.0480340142911834,0.1167233282200252,1186.0,169.42857142857142,3183.0,144.6818181818182,3,12,0.0,0.0434285714285714,Dual Berettas | Contractor (Field-Tested),Dual Berettas | Contractor (Field-Tested),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-20,Dual Berettas | Contractor (Field-Tested),0.03,0.03,222.0,0.03,0.042,,0.0,-0.2857142857142858,0.0355714285714285,0.0046246897303538,0.0689999999999999,0.0477083531105585,0.1154552291512295,1277.0,182.42857142857144,3405.0,148.04347826086956,4,12,0.0,0.0459999999999999,Dual Berettas | Contractor (Field-Tested),Dual Berettas | Contractor (Field-Tested),0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2013-12-20,Dual Berettas | Contractor (Field-Tested),0.03,0.03,222.0,0.03,0.042,,0.0,-0.2857142857142858,0.0355714285714285,0.0046246897303538,0.0689999999999999,0.0477083531105585,0.1154552291512295,1277.0,182.42857142857144,3405.0,148.04347826086956,4,12,0.0,0.0459999999999999,Dual Berettas | Contractor (Field-Tested),Dual Berettas | Contractor (Field-Tested),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-21,Dual Berettas | Contractor (Field-Tested),0.03,0.03,246.0,0.03,0.043,,0.0,-0.3023255813953488,0.0337142857142857,0.003806546455564,0.0673749999999999,0.0473495974111713,0.1141668342009839,1348.0,192.57142857142856,3651.0,152.125,5,12,0.0,0.0478571428571428,Dual Berettas | Contractor (Field-Tested),Dual Berettas | Contractor (Field-Tested),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-12-21,Dual Berettas | Contractor (Field-Tested),0.03,0.03,246.0,0.03,0.043,,0.0,-0.3023255813953488,0.0337142857142857,0.003806546455564,0.0673749999999999,0.0473495974111713,0.1141668342009839,1348.0,192.57142857142856,3651.0,152.125,5,12,0.0,0.0478571428571428,Dual Berettas | Contractor (Field-Tested),Dual Berettas | Contractor (Field-Tested),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-22,Dual Berettas | Contractor (Field-Tested),0.031,0.031,290.0,0.03,0.041,,0.0333333333333334,-0.2439024390243902,0.0322857142857142,0.0024327694808466,0.0659199999999999,0.0469373369504491,0.1139951717991208,1440.0,205.7142857142857,3941.0,157.64,6,12,0.0,0.0512857142857142,Dual Berettas | Contractor (Field-Tested),Dual Berettas | Contractor (Field-Tested),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-12-22,Dual Berettas | Contractor (Field-Tested),0.031,0.031,290.0,0.03,0.041,,0.0333333333333334,-0.2439024390243902,0.0322857142857142,0.0024327694808466,0.0659199999999999,0.0469373369504491,0.1139951717991208,1440.0,205.7142857142857,3941.0,157.64,6,12,0.0,0.0512857142857142,Dual Berettas | Contractor (Field-Tested),Dual Berettas | Contractor (Field-Tested),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-23,Dual Berettas | Contractor (Field-Tested),0.035,0.035,294.0,0.031,0.035,,0.1290322580645162,0.0,0.0322857142857142,0.0024327694808466,0.0647307692307692,0.0464083527729717,0.1185879036727782,1588.0,226.8571428571429,4235.0,162.8846153846154,0,12,0.0,0.0541428571428571,Dual Berettas | Contractor (Field-Tested),Dual Berettas | Contractor (Field-Tested),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-12-23,Dual Berettas | Contractor (Field-Tested),0.035,0.035,294.0,0.031,0.035,,0.1290322580645162,0.0,0.0322857142857142,0.0024327694808466,0.0647307692307692,0.0464083527729717,0.1185879036727782,1588.0,226.8571428571429,4235.0,162.8846153846154,0,12,0.0,0.0541428571428571,Dual Berettas | Contractor (Field-Tested),Dual Berettas | Contractor (Field-Tested),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-24,Dual Berettas | Contractor (Field-Tested),0.034,0.034,213.0,0.035,0.034,,-0.0285714285714285,0.0,0.0322857142857142,0.0024327694808466,0.0635925925925925,0.0459091367161179,0.1165098205564957,1633.0,233.28571428571428,4448.0,164.74074074074073,1,12,0.0,0.0574285714285714,Dual Berettas | Contractor (Field-Tested),Dual Berettas | Contractor (Field-Tested),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-12-24,Dual Berettas | Contractor (Field-Tested),0.034,0.034,213.0,0.035,0.034,,-0.0285714285714285,0.0,0.0322857142857142,0.0024327694808466,0.0635925925925925,0.0459091367161179,0.1165098205564957,1633.0,233.28571428571428,4448.0,164.74074074074073,1,12,0.0,0.0574285714285714,Dual Berettas | Contractor (Field-Tested),Dual Berettas | Contractor (Field-Tested),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-25,Dual Berettas | Contractor (Field-Tested),0.031,0.031,158.0,0.034,0.036,,-0.088235294117647,-0.1388888888888888,0.0315714285714285,0.0019166296949998,0.0624285714285714,0.045485812993432,0.1144179214063675,1590.0,227.14285714285717,4606.0,164.5,2,12,0.0,0.0615714285714285,Dual Berettas | Contractor (Field-Tested),Dual Berettas | Contractor (Field-Tested),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-12-25,Dual Berettas | Contractor (Field-Tested),0.031,0.031,158.0,0.034,0.036,,-0.088235294117647,-0.1388888888888888,0.0315714285714285,0.0019166296949998,0.0624285714285714,0.045485812993432,0.1144179214063675,1590.0,227.14285714285717,4606.0,164.5,2,12,0.0,0.0615714285714285,Dual Berettas | Contractor (Field-Tested),Dual Berettas | Contractor (Field-Tested),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-26,Dual Berettas | Contractor (Field-Tested),0.033,0.033,259.0,0.031,0.03,,0.0645161290322582,0.1,0.032,0.0018516401995451,0.0614137931034482,0.0450161022848792,0.1149220693804989,1682.0,240.28571428571428,4865.0,167.75862068965515,3,12,0.0,0.0645714285714285,Dual Berettas | Contractor (Field-Tested),Dual Berettas | Contractor (Field-Tested),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-12-26,Dual Berettas | Contractor (Field-Tested),0.033,0.033,259.0,0.031,0.03,,0.0645161290322582,0.1,0.032,0.0018516401995451,0.0614137931034482,0.0450161022848792,0.1149220693804989,1682.0,240.28571428571428,4865.0,167.75862068965515,3,12,0.0,0.0645714285714285,Dual Berettas | Contractor (Field-Tested),Dual Berettas | Contractor (Field-Tested),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-27,Dual Berettas | Contractor (Field-Tested),0.034,0.034,291.0,0.033,0.03,,0.0303030303030302,0.1333333333333335,0.0325714285714285,0.0017612611437054,0.0604999999999999,0.0445321980893226,0.1141446500731097,1751.0,250.14285714285717,5156.0,171.86666666666667,4,12,0.0,0.0675714285714285,Dual Berettas | Contractor (Field-Tested),Dual Berettas | Contractor (Field-Tested),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-12-27,Dual Berettas | Contractor (Field-Tested),0.034,0.034,291.0,0.033,0.03,,0.0303030303030302,0.1333333333333335,0.0325714285714285,0.0017612611437054,0.0604999999999999,0.0445321980893226,0.1141446500731097,1751.0,250.14285714285717,5156.0,171.86666666666667,4,12,0.0,0.0675714285714285,Dual Berettas | Contractor (Field-Tested),Dual Berettas | Contractor (Field-Tested),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-28,Dual Berettas | Contractor (Field-Tested),0.035,0.035,332.0,0.034,0.03,0.243,0.0294117647058824,0.1666666666666667,0.0332857142857142,0.001577908716741,0.0535666666666666,0.029094883093462,0.113313210671213,1837.0,262.42857142857144,5431.0,181.03333333333333,5,12,0.0,0.0758571428571428,Dual Berettas | Contractor (Field-Tested),Dual Berettas | Contractor (Field-Tested),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-12-28,Dual Berettas | Contractor (Field-Tested),0.035,0.035,332.0,0.034,0.03,0.243,0.0294117647058824,0.1666666666666667,0.0332857142857142,0.001577908716741,0.0535666666666666,0.029094883093462,0.113313210671213,1837.0,262.42857142857144,5431.0,181.03333333333333,5,12,0.0,0.0758571428571428,Dual Berettas | Contractor (Field-Tested),Dual Berettas | Contractor (Field-Tested),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-29,Dual Berettas | Contractor (Field-Tested),0.032,0.032,269.0,0.035,0.031,0.152,-0.0857142857142857,0.032258064516129,0.0334285714285714,0.0013997084244475,0.0495666666666666,0.0228701892330508,0.0968224645233651,1816.0,259.42857142857144,5595.0,186.5,6,12,0.0,0.0834285714285714,Dual Berettas | Contractor (Field-Tested),Dual Berettas | Contractor (Field-Tested),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-12-29,Dual Berettas | Contractor (Field-Tested),0.032,0.032,269.0,0.035,0.031,0.152,-0.0857142857142857,0.032258064516129,0.0334285714285714,0.0013997084244475,0.0495666666666666,0.0228701892330508,0.0968224645233651,1816.0,259.42857142857144,5595.0,186.5,6,12,0.0,0.0834285714285714,Dual Berettas | Contractor (Field-Tested),Dual Berettas | Contractor (Field-Tested),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-30,Dual Berettas | Contractor (Field-Tested),0.03,0.03,314.0,0.032,0.035,0.12,-0.0625,-0.142857142857143,0.0327142857142857,0.00166598625567,0.0465666666666666,0.0190117215305599,0.0919236980278654,1836.0,262.2857142857143,5790.0,193.0,0,12,0.0,0.0962857142857143,Dual Berettas | Contractor (Field-Tested),Dual Berettas | Contractor (Field-Tested),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-12-30,Dual Berettas | Contractor (Field-Tested),0.03,0.03,314.0,0.032,0.035,0.12,-0.0625,-0.142857142857143,0.0327142857142857,0.00166598625567,0.0465666666666666,0.0190117215305599,0.0919236980278654,1836.0,262.2857142857143,5790.0,193.0,0,12,0.0,0.0962857142857143,Dual Berettas | Contractor (Field-Tested),Dual Berettas | Contractor (Field-Tested),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-31,Dual Berettas | Contractor (Field-Tested),0.033,0.033,229.0,0.03,0.034,0.112,0.1,-0.0294117647058823,0.0325714285714285,0.0015907898179514,0.0439333333333333,0.0147624147377347,0.0951453120200542,1852.0,264.57142857142856,5856.0,195.2,1,12,0.0,0.1214285714285714,Dual Berettas | Contractor (Field-Tested),Dual Berettas | Contractor (Field-Tested),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-12-31,Dual Berettas | Contractor (Field-Tested),0.033,0.033,229.0,0.03,0.034,0.112,0.1,-0.0294117647058823,0.0325714285714285,0.0015907898179514,0.0439333333333333,0.0147624147377347,0.0951453120200542,1852.0,264.57142857142856,5856.0,195.2,1,12,0.0,0.1214285714285714,Dual Berettas | Contractor (Field-Tested),Dual Berettas | Contractor (Field-Tested),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-01,FAMAS | Contrast Spray (Factory New),0.32,0.32,34.0,0.254,0.33,0.498,0.2598425196850393,-0.0303030303030302,0.2978571428571429,0.0267177232318526,0.3384666666666666,0.1211931607897996,0.1782910528931118,107.0,15.285714285714286,395.0,13.166666666666666,6,12,0.0,0.3175714285714285,FAMAS | Contrast Spray (Factory New),FAMAS | Contrast Spray (Factory New),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-12-01,FAMAS | Contrast Spray (Factory New),0.32,0.32,34.0,0.254,0.33,0.498,0.2598425196850393,-0.0303030303030302,0.2978571428571429,0.0267177232318526,0.3384666666666666,0.1211931607897996,0.1782910528931118,107.0,15.285714285714286,395.0,13.166666666666666,6,12,0.0,0.3175714285714285,FAMAS | Contrast Spray (Factory New),FAMAS | Contrast Spray (Factory New),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-02,FAMAS | Contrast Spray (Factory New),0.291,0.291,11.0,0.32,0.324,0.607,-0.090625,-0.1018518518518519,0.2931428571428571,0.0245090570514457,0.3279333333333333,0.1106718673476788,0.1742640938869143,106.0,15.142857142857142,394.0,13.133333333333333,0,12,0.0,0.3027142857142856,FAMAS | Contrast Spray (Factory New),FAMAS | Contrast Spray (Factory New),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-12-02,FAMAS | Contrast Spray (Factory New),0.291,0.291,11.0,0.32,0.324,0.607,-0.090625,-0.1018518518518519,0.2931428571428571,0.0245090570514457,0.3279333333333333,0.1106718673476788,0.1742640938869143,106.0,15.142857142857142,394.0,13.133333333333333,0,12,0.0,0.3027142857142856,FAMAS | Contrast Spray (Factory New),FAMAS | Contrast Spray (Factory New),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-03,FAMAS | Contrast Spray (Factory New),0.317,0.317,8.0,0.291,0.303,0.638,0.0893470790378008,0.0462046204620463,0.2951428571428571,0.0257705733149185,0.3172333333333333,0.0945147901418373,0.1748445374948397,105.0,15.0,390.0,13.0,1,12,0.0,0.2992857142857142,FAMAS | Contrast Spray (Factory New),FAMAS | Contrast Spray (Factory New),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-12-03,FAMAS | Contrast Spray (Factory New),0.317,0.317,8.0,0.291,0.303,0.638,0.0893470790378008,0.0462046204620463,0.2951428571428571,0.0257705733149185,0.3172333333333333,0.0945147901418373,0.1748445374948397,105.0,15.0,390.0,13.0,1,12,0.0,0.2992857142857142,FAMAS | Contrast Spray (Factory New),FAMAS | Contrast Spray (Factory New),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-04,FAMAS | Contrast Spray (Factory New),0.305,0.305,8.0,0.317,0.322,0.578,-0.0378548895899053,-0.0527950310559006,0.2927142857142857,0.023855004181299,0.3081333333333333,0.0811700820636656,0.1742186677284946,101.0,14.428571428571429,385.0,12.833333333333334,2,12,0.0,0.2927142857142857,FAMAS | Contrast Spray (Factory New),FAMAS | Contrast Spray (Factory New),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2013-12-04,FAMAS | Contrast Spray (Factory New),0.305,0.305,8.0,0.317,0.322,0.578,-0.0378548895899053,-0.0527950310559006,0.2927142857142857,0.023855004181299,0.3081333333333333,0.0811700820636656,0.1742186677284946,101.0,14.428571428571429,385.0,12.833333333333334,2,12,0.0,0.2927142857142857,FAMAS | Contrast Spray (Factory New),FAMAS | Contrast Spray (Factory New),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-05,FAMAS | Contrast Spray (Factory New),0.346,0.346,12.0,0.305,0.3,0.496,0.1344262295081966,0.1533333333333333,0.2992857142857142,0.0303960255189216,0.3031333333333333,0.0737218797614083,0.1741322376156575,102.0,14.571428571428571,386.0,12.866666666666667,3,12,0.0,0.2951428571428571,FAMAS | Contrast Spray (Factory New),FAMAS | Contrast Spray (Factory New),0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2013-12-05,FAMAS | Contrast Spray (Factory New),0.346,0.346,12.0,0.305,0.3,0.496,0.1344262295081966,0.1533333333333333,0.2992857142857142,0.0303960255189216,0.3031333333333333,0.0737218797614083,0.1741322376156575,102.0,14.571428571428571,386.0,12.866666666666667,3,12,0.0,0.2951428571428571,FAMAS | Contrast Spray (Factory New),FAMAS | Contrast Spray (Factory New),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-06,FAMAS | Contrast Spray (Factory New),0.286,0.286,17.0,0.346,0.262,0.408,-0.1734104046242774,0.0916030534351144,0.3027142857142856,0.0271804251292006,0.2990666666666666,0.0711448912821964,0.1739955841228347,109.0,15.571428571428571,393.0,13.1,4,12,0.0,0.2931428571428571,FAMAS | Contrast Spray (Factory New),FAMAS | Contrast Spray (Factory New),0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2013-12-06,FAMAS | Contrast Spray (Factory New),0.286,0.286,17.0,0.346,0.262,0.408,-0.1734104046242774,0.0916030534351144,0.3027142857142856,0.0271804251292006,0.2990666666666666,0.0711448912821964,0.1739955841228347,109.0,15.571428571428571,393.0,13.1,4,12,0.0,0.2931428571428571,FAMAS | Contrast Spray (Factory New),FAMAS | Contrast Spray (Factory New),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-07,FAMAS | Contrast Spray (Factory New),0.358,0.358,19.0,0.286,0.254,0.588,0.2517482517482519,0.4094488188976377,0.3175714285714285,0.0248127682733659,0.2914,0.0483305286542574,0.1609122964100159,109.0,15.571428571428571,398.0,13.266666666666667,5,12,0.0,0.2978571428571429,FAMAS | Contrast Spray (Factory New),FAMAS | Contrast Spray (Factory New),0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2013-12-07,FAMAS | Contrast Spray (Factory New),0.358,0.358,19.0,0.286,0.254,0.588,0.2517482517482519,0.4094488188976377,0.3175714285714285,0.0248127682733659,0.2914,0.0483305286542574,0.1609122964100159,109.0,15.571428571428571,398.0,13.266666666666667,5,12,0.0,0.2978571428571429,FAMAS | Contrast Spray (Factory New),FAMAS | Contrast Spray (Factory New),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-08,FAMAS | Contrast Spray (Factory New),0.39,0.39,11.0,0.358,0.32,0.445,0.0893854748603353,0.21875,0.3275714285714285,0.0355562216490895,0.2895666666666666,0.0432447941632541,0.1553894957201616,86.0,12.285714285714286,398.0,13.266666666666667,6,12,0.0,0.2992857142857143,FAMAS | Contrast Spray (Factory New),FAMAS | Contrast Spray (Factory New),0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2013-12-08,FAMAS | Contrast Spray (Factory New),0.39,0.39,11.0,0.358,0.32,0.445,0.0893854748603353,0.21875,0.3275714285714285,0.0355562216490895,0.2895666666666666,0.0432447941632541,0.1553894957201616,86.0,12.285714285714286,398.0,13.266666666666667,6,12,0.0,0.2992857142857143,FAMAS | Contrast Spray (Factory New),FAMAS | Contrast Spray (Factory New),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-09,FAMAS | Contrast Spray (Factory New),0.342,0.342,6.0,0.39,0.291,0.348,-0.123076923076923,0.1752577319587631,0.3348571428571429,0.0324011841557353,0.2893666666666666,0.0429871944756678,0.1516906216720376,81.0,11.571428571428571,389.0,12.966666666666669,0,12,0.0,0.3051428571428571,FAMAS | Contrast Spray (Factory New),FAMAS | Contrast Spray (Factory New),0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2013-12-09,FAMAS | Contrast Spray (Factory New),0.342,0.342,6.0,0.39,0.291,0.348,-0.123076923076923,0.1752577319587631,0.3348571428571429,0.0324011841557353,0.2893666666666666,0.0429871944756678,0.1516906216720376,81.0,11.571428571428571,389.0,12.966666666666669,0,12,0.0,0.3051428571428571,FAMAS | Contrast Spray (Factory New),FAMAS | Contrast Spray (Factory New),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-10,FAMAS | Contrast Spray (Factory New),0.318,0.318,9.0,0.342,0.317,0.267,-0.0701754385964913,0.003154574132492,0.335,0.0323242500741648,0.2910666666666666,0.0430773980437795,0.1456852392923049,82.0,11.714285714285714,385.0,12.833333333333334,1,12,0.0,0.3094285714285714,FAMAS | Contrast Spray (Factory New),FAMAS | Contrast Spray (Factory New),0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2013-12-10,FAMAS | Contrast Spray (Factory New),0.318,0.318,9.0,0.342,0.317,0.267,-0.0701754385964913,0.003154574132492,0.335,0.0323242500741648,0.2910666666666666,0.0430773980437795,0.1456852392923049,82.0,11.714285714285714,385.0,12.833333333333334,1,12,0.0,0.3094285714285714,FAMAS | Contrast Spray (Factory New),FAMAS | Contrast Spray (Factory New),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-11,FAMAS | Contrast Spray (Factory New),0.287,0.287,11.0,0.318,0.305,0.231,-0.0974842767295598,-0.0590163934426229,0.3324285714285714,0.0351968226766367,0.2929333333333333,0.0416228569685241,0.1445460982159268,85.0,12.142857142857142,385.0,12.833333333333334,2,12,0.0,0.3004285714285714,FAMAS | Contrast Spray (Factory New),FAMAS | Contrast Spray (Factory New),0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2013-12-11,FAMAS | Contrast Spray (Factory New),0.287,0.287,11.0,0.318,0.305,0.231,-0.0974842767295598,-0.0590163934426229,0.3324285714285714,0.0351968226766367,0.2929333333333333,0.0416228569685241,0.1445460982159268,85.0,12.142857142857142,385.0,12.833333333333334,2,12,0.0,0.3004285714285714,FAMAS | Contrast Spray (Factory New),FAMAS | Contrast Spray (Factory New),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-12,FAMAS | Contrast Spray (Factory New),0.301,0.301,13.0,0.287,0.346,0.209,0.048780487804878,-0.130057803468208,0.326,0.0362254843209268,0.296,0.0386056990611489,0.1431148758873085,86.0,12.285714285714286,390.0,13.0,3,12,0.0,0.2978571428571429,FAMAS | Contrast Spray (Factory New),FAMAS | Contrast Spray (Factory New),0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
2013-12-12,FAMAS | Contrast Spray (Factory New),0.301,0.301,13.0,0.287,0.346,0.209,0.048780487804878,-0.130057803468208,0.326,0.0362254843209268,0.296,0.0386056990611489,0.1431148758873085,86.0,12.285714285714286,390.0,13.0,3,12,0.0,0.2978571428571429,FAMAS | Contrast Spray (Factory New),FAMAS | Contrast Spray (Factory New),0,0,,,,,,,,,,,,,1.0,5.0,1.0,4.0,1.0,2.0,45.0,45.0,1.0,1.0,1.0,1.0,1.0
