date,item_name,median_price,steam_price_ffill7,volume,p_lag1,p_lag7,p_lag30,ret_1,ret_7,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30,roll_vol_30,vol_sum_7,vol_mean_7,vol_sum_30,vol_mean_30,dow,month_num,gap_days,y_avg_7d_fwd,base_item,base_family,is_stattrak,is_souvenir,idx_lp_valve_tier1_t0,idx_lp_valve_tier1_t7,idx_lp_valve_tier1_pm7,idx_lp_valve_tier1_pm30,idx_lp_s_tier_t0,idx_lp_s_tier_t7,idx_lp_s_tier_pm7,idx_lp_s_tier_pm30,idx_lp_a_tier_t0,idx_lp_a_tier_t7,idx_lp_a_tier_pm7,idx_lp_a_tier_pm30,lp_valve_tier1,lp_valve_tier1_cnt,lp_s_tier,lp_s_tier_cnt,lp_a_tier,lp_a_tier_cnt,lp_event_score,lp_event_intensity,lp_valve_tier1_cnt_norm,lp_s_tier_cnt_norm,lp_a_tier_cnt_norm,lp_event_score_norm,lp_event_intensity_norm
2014-09-01,AUG | Colony (Battle-Scarred),0.032,0.032,67.0,0.038,0.031,0.03,-0.1578947368421052,0.032258064516129,0.0317142857142857,0.0027105237087157,0.0875666666666666,0.2989085348768453,9.98124727340641,478.0,68.28571428571429,2019.0,67.3,0,9,0.0,0.0322857142857142,AUG | Colony (Battle-Scarred),AUG | Colony (Battle-Scarred),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-09-22,P90 | Virus (Battle-Scarred),0.453,0.453,147.0,0.467,0.472,0.511,-0.0299785867237687,-0.0402542372881354,0.458,0.0108232553856433,0.5647333333333332,0.4049938216263991,0.8437857279137772,1050.0,150.0,4308.0,143.6,0,9,0.0,0.4935714285714285,P90 | Virus (Battle-Scarred),P90 | Virus (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-23,P90 | Virus (Battle-Scarred),0.462,0.462,118.0,0.453,0.448,0.514,0.0198675496688742,0.03125,0.4599999999999999,0.0100569805181703,0.5630000000000001,0.4053183933650187,0.843725846101853,1036.0,148.0,4292.0,143.06666666666666,1,9,0.0,0.499,P90 | Virus (Battle-Scarred),P90 | Virus (Battle-Scarred),0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2014-09-23,P90 | Virus (Battle-Scarred),0.462,0.462,118.0,0.453,0.448,0.514,0.0198675496688742,0.03125,0.4599999999999999,0.0100569805181703,0.5630000000000001,0.4053183933650187,0.843725846101853,1036.0,148.0,4292.0,143.06666666666666,1,9,0.0,0.499,P90 | Virus (Battle-Scarred),P90 | Virus (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-24,P90 | Virus (Battle-Scarred),0.452,0.452,114.0,0.462,0.448,0.498,-0.0216450216450216,0.0089285714285713,0.4605714285714286,0.009454509775871,0.5614666666666667,0.4056482658111033,0.8436704159390936,1033.0,147.57142857142858,4278.0,142.6,2,9,0.0,0.5028571428571429,P90 | Virus (Battle-Scarred),P90 | Virus (Battle-Scarred),0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,
2014-09-24,P90 | Virus (Battle-Scarred),0.452,0.452,114.0,0.462,0.448,0.498,-0.0216450216450216,0.0089285714285713,0.4605714285714286,0.009454509775871,0.5614666666666667,0.4056482658111033,0.8436704159390936,1033.0,147.57142857142858,4278.0,142.6,2,9,0.0,0.5028571428571429,P90 | Virus (Battle-Scarred),P90 | Virus (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-25,P90 | Virus (Battle-Scarred),0.473,0.473,104.0,0.452,0.461,0.49,0.0464601769911503,0.0260303687635574,0.4622857142857143,0.0104158435048903,0.5609,0.4057595634527094,0.8434046714686787,972.0,138.85714285714286,4213.0,140.43333333333334,3,9,0.0,0.504857142857143,P90 | Virus (Battle-Scarred),P90 | Virus (Battle-Scarred),0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
2014-09-25,P90 | Virus (Battle-Scarred),0.473,0.473,104.0,0.452,0.461,0.49,0.0464601769911503,0.0260303687635574,0.4622857142857143,0.0104158435048903,0.5609,0.4057595634527094,0.8434046714686787,972.0,138.85714285714286,4213.0,140.43333333333334,3,9,0.0,0.504857142857143,P90 | Virus (Battle-Scarred),P90 | Virus (Battle-Scarred),0,0,,,,,,,,,,,,,1.0,5.0,1.0,4.0,1.0,2.0,45.0,45.0,1.0,1.0,1.0,1.0,1.0
2014-09-26,P90 | Virus (Battle-Scarred),0.474,0.474,135.0,0.473,0.479,2.741,0.0021141649048626,-0.0104384133611691,0.4615714285714286,0.0093634112046708,0.4853333333333333,0.0274655339572263,0.1494795085193623,960.0,137.14285714285714,4208.0,140.26666666666668,4,9,0.0,0.5014285714285714,P90 | Virus (Battle-Scarred),P90 | Virus (Battle-Scarred),0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
2014-09-26,P90 | Virus (Battle-Scarred),0.474,0.474,135.0,0.473,0.479,2.741,0.0021141649048626,-0.0104384133611691,0.4615714285714286,0.0093634112046708,0.4853333333333333,0.0274655339572263,0.1494795085193623,960.0,137.14285714285714,4208.0,140.26666666666668,4,9,0.0,0.5014285714285714,P90 | Virus (Battle-Scarred),P90 | Virus (Battle-Scarred),0,0,,,,,,,,,,,,,1.0,5.0,1.0,4.0,1.0,2.0,45.0,45.0,1.0,1.0,1.0,1.0,1.0
2014-09-27,P90 | Virus (Battle-Scarred),0.463,0.463,158.0,0.474,0.45,0.516,-0.0232067510548522,0.0288888888888889,0.4634285714285714,0.0080862695417627,0.4835666666666666,0.0271387586713582,0.0352841941188927,904.0,129.14285714285714,4256.0,141.86666666666667,5,9,0.0,0.4998571428571429,P90 | Virus (Battle-Scarred),P90 | Virus (Battle-Scarred),0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2014-09-27,P90 | Virus (Battle-Scarred),0.463,0.463,158.0,0.474,0.45,0.516,-0.0232067510548522,0.0288888888888889,0.4634285714285714,0.0080862695417627,0.4835666666666666,0.0271387586713582,0.0352841941188927,904.0,129.14285714285714,4256.0,141.86666666666667,5,9,0.0,0.4998571428571429,P90 | Virus (Battle-Scarred),P90 | Virus (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-28,P90 | Virus (Battle-Scarred),0.474,0.474,140.0,0.463,0.467,0.515,0.0237580993520516,0.0149892933618842,0.4644285714285714,0.008861749953869,0.4821999999999999,0.02654731624854,0.0356094047254821,916.0,130.85714285714286,4265.0,142.16666666666666,6,9,0.0,0.5037142857142858,P90 | Virus (Battle-Scarred),P90 | Virus (Battle-Scarred),0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2014-09-28,P90 | Virus (Battle-Scarred),0.474,0.474,140.0,0.463,0.467,0.515,0.0237580993520516,0.0149892933618842,0.4644285714285714,0.008861749953869,0.4821999999999999,0.02654731624854,0.0356094047254821,916.0,130.85714285714286,4265.0,142.16666666666666,6,9,0.0,0.5037142857142858,P90 | Virus (Battle-Scarred),P90 | Virus (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-29,P90 | Virus (Battle-Scarred),0.423,0.423,123.0,0.474,0.453,0.529,-0.1075949367088607,-0.0662251655629139,0.4601428571428571,0.016932037017176,0.4786666666666666,0.0271309581269974,0.0398754492337794,892.0,127.42857142857144,4214.0,140.46666666666667,0,9,0.0,0.5087142857142857,P90 | Virus (Battle-Scarred),P90 | Virus (Battle-Scarred),0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2014-09-29,P90 | Virus (Battle-Scarred),0.423,0.423,123.0,0.474,0.453,0.529,-0.1075949367088607,-0.0662251655629139,0.4601428571428571,0.016932037017176,0.4786666666666666,0.0271309581269974,0.0398754492337794,892.0,127.42857142857144,4214.0,140.46666666666667,0,9,0.0,0.5087142857142857,P90 | Virus (Battle-Scarred),P90 | Virus (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-30,P90 | Virus (Battle-Scarred),0.44,0.44,145.0,0.423,0.462,0.533,0.0401891252955082,-0.0476190476190476,0.457,0.0182834820066013,0.4755666666666666,0.0260367475354012,0.0406839728399517,919.0,131.28571428571428,4218.0,140.6,1,9,0.0,0.5171428571428571,P90 | Virus (Battle-Scarred),P90 | Virus (Battle-Scarred),0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,
2014-09-30,P90 | Virus (Battle-Scarred),0.44,0.44,145.0,0.423,0.462,0.533,0.0401891252955082,-0.0476190476190476,0.457,0.0182834820066013,0.4755666666666666,0.0260367475354012,0.0406839728399517,919.0,131.28571428571428,4218.0,140.6,1,9,0.0,0.5171428571428571,P90 | Virus (Battle-Scarred),P90 | Virus (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-01,PP-Bizon | Brass (Battle-Scarred),0.154,0.154,40.0,0.147,0.108,0.115,0.0476190476190476,0.4259259259259258,0.1304285714285714,0.0138239661753176,0.1127999999999999,0.0139604202420032,0.1112981489890743,377.0,53.85714285714285,1551.0,51.7,0,9,0.0,0.1415714285714285,PP-Bizon | Brass (Battle-Scarred),PP-Bizon | Brass (Battle-Scarred),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-09-01,PP-Bizon | Brass (Battle-Scarred),0.154,0.154,40.0,0.147,0.108,0.115,0.0476190476190476,0.4259259259259258,0.1304285714285714,0.0138239661753176,0.1127999999999999,0.0139604202420032,0.1112981489890743,377.0,53.85714285714285,1551.0,51.7,0,9,0.0,0.1415714285714285,PP-Bizon | Brass (Battle-Scarred),PP-Bizon | Brass (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-02,PP-Bizon | Brass (Battle-Scarred),0.143,0.143,35.0,0.154,0.121,0.104,-0.0714285714285715,0.1818181818181816,0.1335714285714286,0.0138239661753176,0.1141,0.0148668535115313,0.1105722912192136,350.0,50.0,1536.0,51.2,1,9,0.0,0.1385714285714286,PP-Bizon | Brass (Battle-Scarred),PP-Bizon | Brass (Battle-Scarred),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-09-02,PP-Bizon | Brass (Battle-Scarred),0.143,0.143,35.0,0.154,0.121,0.104,-0.0714285714285715,0.1818181818181816,0.1335714285714286,0.0138239661753176,0.1141,0.0148668535115313,0.1105722912192136,350.0,50.0,1536.0,51.2,1,9,0.0,0.1385714285714286,PP-Bizon | Brass (Battle-Scarred),PP-Bizon | Brass (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-03,PP-Bizon | Brass (Battle-Scarred),0.136,0.136,56.0,0.143,0.134,0.115,-0.0489510489510488,0.0149253731343284,0.1338571428571428,0.0138505138783323,0.1147999999999999,0.0153783397456725,0.1098986120832707,365.0,52.142857142857146,1560.0,52.0,2,9,0.0,0.1345714285714286,PP-Bizon | Brass (Battle-Scarred),PP-Bizon | Brass (Battle-Scarred),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-09-03,PP-Bizon | Brass (Battle-Scarred),0.136,0.136,56.0,0.143,0.134,0.115,-0.0489510489510488,0.0149253731343284,0.1338571428571428,0.0138505138783323,0.1147999999999999,0.0153783397456725,0.1098986120832707,365.0,52.142857142857146,1560.0,52.0,2,9,0.0,0.1345714285714286,PP-Bizon | Brass (Battle-Scarred),PP-Bizon | Brass (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-04,PP-Bizon | Brass (Battle-Scarred),0.123,0.123,25.0,0.136,0.118,0.102,-0.0955882352941177,0.0423728813559323,0.1345714285714286,0.0131242103746923,0.1154999999999999,0.0152572387191566,0.1092825415886334,359.0,51.285714285714285,1557.0,51.9,3,9,0.0,0.1338571428571428,PP-Bizon | Brass (Battle-Scarred),PP-Bizon | Brass (Battle-Scarred),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-09-04,PP-Bizon | Brass (Battle-Scarred),0.123,0.123,25.0,0.136,0.118,0.102,-0.0955882352941177,0.0423728813559323,0.1345714285714286,0.0131242103746923,0.1154999999999999,0.0152572387191566,0.1092825415886334,359.0,51.285714285714285,1557.0,51.9,3,9,0.0,0.1338571428571428,PP-Bizon | Brass (Battle-Scarred),PP-Bizon | Brass (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-05,PP-Bizon | Brass (Battle-Scarred),0.145,0.145,90.0,0.123,0.117,0.095,0.178861788617886,0.2393162393162391,0.1385714285714286,0.0112992685333058,0.1171666666666666,0.0156526533072049,0.1121864949972219,384.0,54.85714285714285,1612.0,53.73333333333333,4,9,0.0,0.1335714285714285,PP-Bizon | Brass (Battle-Scarred),PP-Bizon | Brass (Battle-Scarred),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-09-05,PP-Bizon | Brass (Battle-Scarred),0.145,0.145,90.0,0.123,0.117,0.095,0.178861788617886,0.2393162393162391,0.1385714285714286,0.0112992685333058,0.1171666666666666,0.0156526533072049,0.1121864949972219,384.0,54.85714285714285,1612.0,53.73333333333333,4,9,0.0,0.1335714285714285,PP-Bizon | Brass (Battle-Scarred),PP-Bizon | Brass (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-06,PP-Bizon | Brass (Battle-Scarred),0.143,0.143,62.0,0.145,0.122,0.117,-0.0137931034482758,0.1721311475409834,0.1415714285714285,0.0090688972846307,0.1180333333333333,0.0163247936859517,0.1052097039688309,362.0,51.71428571428572,1636.0,54.53333333333333,5,9,0.0,0.1304285714285714,PP-Bizon | Brass (Battle-Scarred),PP-Bizon | Brass (Battle-Scarred),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-09-06,PP-Bizon | Brass (Battle-Scarred),0.143,0.143,62.0,0.145,0.122,0.117,-0.0137931034482758,0.1721311475409834,0.1415714285714285,0.0090688972846307,0.1180333333333333,0.0163247936859517,0.1052097039688309,362.0,51.71428571428572,1636.0,54.53333333333333,5,9,0.0,0.1304285714285714,PP-Bizon | Brass (Battle-Scarred),PP-Bizon | Brass (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-07,PP-Bizon | Brass (Battle-Scarred),0.127,0.127,52.0,0.143,0.147,0.114,-0.1118881118881117,-0.1360544217687074,0.1387142857142857,0.0100101988807741,0.1184666666666666,0.0163844099341077,0.1073577025235454,360.0,51.42857142857143,1628.0,54.266666666666666,6,9,0.0,0.1238571428571428,PP-Bizon | Brass (Battle-Scarred),PP-Bizon | Brass (Battle-Scarred),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-09-07,PP-Bizon | Brass (Battle-Scarred),0.127,0.127,52.0,0.143,0.147,0.114,-0.1118881118881117,-0.1360544217687074,0.1387142857142857,0.0100101988807741,0.1184666666666666,0.0163844099341077,0.1073577025235454,360.0,51.42857142857143,1628.0,54.266666666666666,6,9,0.0,0.1238571428571428,PP-Bizon | Brass (Battle-Scarred),PP-Bizon | Brass (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-08,PP-Bizon | Brass (Battle-Scarred),0.125,0.125,36.0,0.127,0.154,0.118,-0.0157480314960629,-0.1883116883116883,0.1345714285714286,0.008748177652797,0.1187,0.0164258941917936,0.1073370439989643,356.0,50.85714285714285,1622.0,54.06666666666667,0,9,0.0,0.1185714285714285,PP-Bizon | Brass (Battle-Scarred),PP-Bizon | Brass (Battle-Scarred),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-09-08,PP-Bizon | Brass (Battle-Scarred),0.125,0.125,36.0,0.127,0.154,0.118,-0.0157480314960629,-0.1883116883116883,0.1345714285714286,0.008748177652797,0.1187,0.0164258941917936,0.1073370439989643,356.0,50.85714285714285,1622.0,54.06666666666667,0,9,0.0,0.1185714285714285,PP-Bizon | Brass (Battle-Scarred),PP-Bizon | Brass (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-09,PP-Bizon | Brass (Battle-Scarred),0.141,0.141,50.0,0.125,0.143,0.112,0.1279999999999999,-0.0139860139860139,0.1342857142857142,0.0084972984902645,0.1196666666666666,0.0168509808484715,0.1088855482281287,371.0,53.0,1625.0,54.16666666666666,1,9,0.0,0.1165714285714285,PP-Bizon | Brass (Battle-Scarred),PP-Bizon | Brass (Battle-Scarred),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-09-09,PP-Bizon | Brass (Battle-Scarred),0.141,0.141,50.0,0.125,0.143,0.112,0.1279999999999999,-0.0139860139860139,0.1342857142857142,0.0084972984902645,0.1196666666666666,0.0168509808484715,0.1088855482281287,371.0,53.0,1625.0,54.16666666666666,1,9,0.0,0.1165714285714285,PP-Bizon | Brass (Battle-Scarred),PP-Bizon | Brass (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-10,PP-Bizon | Brass (Battle-Scarred),0.122,0.122,52.0,0.141,0.136,0.102,-0.1347517730496453,-0.1029411764705883,0.1322857142857142,0.0094523509655275,0.1203333333333333,0.0165314515058082,0.1106080808120575,367.0,52.42857142857143,1627.0,54.23333333333333,2,9,0.0,0.1141428571428571,PP-Bizon | Brass (Battle-Scarred),PP-Bizon | Brass (Battle-Scarred),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-09-10,PP-Bizon | Brass (Battle-Scarred),0.122,0.122,52.0,0.141,0.136,0.102,-0.1347517730496453,-0.1029411764705883,0.1322857142857142,0.0094523509655275,0.1203333333333333,0.0165314515058082,0.1106080808120575,367.0,52.42857142857143,1627.0,54.23333333333333,2,9,0.0,0.1141428571428571,PP-Bizon | Brass (Battle-Scarred),PP-Bizon | Brass (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-11,PP-Bizon | Brass (Battle-Scarred),0.106,0.106,55.0,0.122,0.123,0.114,-0.1311475409836066,-0.1382113821138211,0.1298571428571428,0.0130321423677719,0.1200666666666666,0.0166951756171921,0.1116946893069792,397.0,56.71428571428572,1620.0,54.0,3,9,0.0,0.1112857142857142,PP-Bizon | Brass (Battle-Scarred),PP-Bizon | Brass (Battle-Scarred),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-09-11,PP-Bizon | Brass (Battle-Scarred),0.106,0.106,55.0,0.122,0.123,0.114,-0.1311475409836066,-0.1382113821138211,0.1298571428571428,0.0130321423677719,0.1200666666666666,0.0166951756171921,0.1116946893069792,397.0,56.71428571428572,1620.0,54.0,3,9,0.0,0.1112857142857142,PP-Bizon | Brass (Battle-Scarred),PP-Bizon | Brass (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-12,PP-Bizon | Brass (Battle-Scarred),0.114,0.114,67.0,0.106,0.145,0.111,0.0754716981132075,-0.2137931034482757,0.1254285714285714,0.0123849810295389,0.1201666666666666,0.0166494911500488,0.1122768522670685,374.0,53.42857142857143,1655.0,55.16666666666666,4,9,0.0,0.1088571428571428,PP-Bizon | Brass (Battle-Scarred),PP-Bizon | Brass (Battle-Scarred),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-09-12,PP-Bizon | Brass (Battle-Scarred),0.114,0.114,67.0,0.106,0.145,0.111,0.0754716981132075,-0.2137931034482757,0.1254285714285714,0.0123849810295389,0.1201666666666666,0.0166494911500488,0.1122768522670685,374.0,53.42857142857143,1655.0,55.16666666666666,4,9,0.0,0.1088571428571428,PP-Bizon | Brass (Battle-Scarred),PP-Bizon | Brass (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-13,PP-Bizon | Brass (Battle-Scarred),0.106,0.106,77.0,0.114,0.143,0.102,-0.0701754385964913,-0.2587412587412587,0.1201428571428571,0.0116303613925986,0.1202999999999999,0.016518978983783,0.1120082217116983,389.0,55.57142857142857,1697.0,56.56666666666667,5,9,0.0,0.1067142857142857,PP-Bizon | Brass (Battle-Scarred),PP-Bizon | Brass (Battle-Scarred),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-09-13,PP-Bizon | Brass (Battle-Scarred),0.106,0.106,77.0,0.114,0.143,0.102,-0.0701754385964913,-0.2587412587412587,0.1201428571428571,0.0116303613925986,0.1202999999999999,0.016518978983783,0.1120082217116983,389.0,55.57142857142857,1697.0,56.56666666666667,5,9,0.0,0.1067142857142857,PP-Bizon | Brass (Battle-Scarred),PP-Bizon | Brass (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-14,PP-Bizon | Brass (Battle-Scarred),0.11,0.11,64.0,0.106,0.127,0.122,0.0377358490566037,-0.1338582677165354,0.1177142857142857,0.0117195110297106,0.1198999999999999,0.0166179621694919,0.1065938659774738,401.0,57.285714285714285,1688.0,56.266666666666666,6,9,0.0,0.1037142857142857,PP-Bizon | Brass (Battle-Scarred),PP-Bizon | Brass (Battle-Scarred),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-09-14,PP-Bizon | Brass (Battle-Scarred),0.11,0.11,64.0,0.106,0.127,0.122,0.0377358490566037,-0.1338582677165354,0.1177142857142857,0.0117195110297106,0.1198999999999999,0.0166179621694919,0.1065938659774738,401.0,57.285714285714285,1688.0,56.266666666666666,6,9,0.0,0.1037142857142857,PP-Bizon | Brass (Battle-Scarred),PP-Bizon | Brass (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-15,PP-Bizon | Brass (Battle-Scarred),0.111,0.111,51.0,0.11,0.125,0.113,0.009090909090909,-0.1119999999999999,0.1157142857142857,0.0114980033759193,0.1198333333333333,0.0166494911500488,0.1056604254213854,416.0,59.42857142857143,1669.0,55.63333333333333,0,9,0.0,0.1017142857142857,PP-Bizon | Brass (Battle-Scarred),PP-Bizon | Brass (Battle-Scarred),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-09-15,PP-Bizon | Brass (Battle-Scarred),0.111,0.111,51.0,0.11,0.125,0.113,0.009090909090909,-0.1119999999999999,0.1157142857142857,0.0114980033759193,0.1198333333333333,0.0166494911500488,0.1056604254213854,416.0,59.42857142857143,1669.0,55.63333333333333,0,9,0.0,0.1017142857142857,PP-Bizon | Brass (Battle-Scarred),PP-Bizon | Brass (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-16,PP-Bizon | Brass (Battle-Scarred),0.112,0.112,57.0,0.111,0.141,0.096,0.0090090090090089,-0.205673758865248,0.1115714285714285,0.0050668993859909,0.1203666666666666,0.0161255146343371,0.1016463781975184,423.0,60.42857142857143,1669.0,55.63333333333333,1,9,0.0,0.1024285714285714,PP-Bizon | Brass (Battle-Scarred),PP-Bizon | Brass (Battle-Scarred),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-09-16,PP-Bizon | Brass (Battle-Scarred),0.112,0.112,57.0,0.111,0.141,0.096,0.0090090090090089,-0.205673758865248,0.1115714285714285,0.0050668993859909,0.1203666666666666,0.0161255146343371,0.1016463781975184,423.0,60.42857142857143,1669.0,55.63333333333333,1,9,0.0,0.1024285714285714,PP-Bizon | Brass (Battle-Scarred),PP-Bizon | Brass (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-17,PP-Bizon | Brass (Battle-Scarred),0.117,0.117,41.0,0.112,0.122,0.087,0.0446428571428572,-0.0409836065573769,0.1108571428571428,0.0037197761617975,0.1213666666666666,0.0149096911064209,0.0999492747702036,412.0,58.85714285714285,1652.0,55.06666666666667,2,9,0.0,0.1055714285714285,PP-Bizon | Brass (Battle-Scarred),PP-Bizon | Brass (Battle-Scarred),0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,
2014-09-17,PP-Bizon | Brass (Battle-Scarred),0.117,0.117,41.0,0.112,0.122,0.087,0.0446428571428572,-0.0409836065573769,0.1108571428571428,0.0037197761617975,0.1213666666666666,0.0149096911064209,0.0999492747702036,412.0,58.85714285714285,1652.0,55.06666666666667,2,9,0.0,0.1055714285714285,PP-Bizon | Brass (Battle-Scarred),PP-Bizon | Brass (Battle-Scarred),0,0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
